word,transcription
orava,/ˈorɑʋɑ/
organa,/ˈorɡɑnɑ/
orastua,/ˈorɑstuɑ/
ori,/ˈori/
orasheinä,/ˈorɑshei̯næ/
orfografia,/ˈorfoɡrɑfiɑ/
orjamarjapuu,/ˈorjɑmɑrjɑpuː/
orjalain,/ˈorjɑlɑi̯ne/
oro,/ˈoro/
orjumarja,/ˈorjumɑrjɑ/
organisma,/ˈorɡɑnismɑ/
orpo,/ˈorpo/
osalliin,/ˈosɑlːine/
osmuška,/ˈosmuʃkɑ/
osoittaa,/ˈosoi̯tːɑː/
osra,/ˈosrɑ/
osa,/ˈosɑ/
ostaja,/ˈostɑjɑ/
ostaa,/ˈostɑː/
osnovnoi,/ˈosnoʋnoi̯/
otsakeero,/ˈot͡sɑkeːro/
otsa,/ˈot͡sɑ/
otsatoin,/ˈot͡sɑtoi̯n/
otkrьtka,/ˈotkrɨtkɑ/
otstavnoi,/ˈot͡stɑʋnoi̯/
ovat,/ˈoʋɑt/
ovi,/ˈoʋi/
paarmahain,/ˈpɑːrmɑhɑi̯ne/
ovirauta,/ˈoʋirɑu̯tɑ/
paasi,/ˈpɑːsi/
paarmas,/ˈpɑːrmɑs/
pagla,/ˈpɑɡlɑ/
paha,/ˈpɑhɑ/
otus,/ˈotus/
pahameeliin,/ˈpɑhɑmeːline/
pahalain,/ˈpɑhɑlɑi̯ne/
pahantapain,/ˈpɑhɑntɑpɑi̯ne/
pahatapain,/ˈpɑhɑtɑpɑi̯ne/
pahhuus,/ˈpɑhuːs/
pahantekijä,/ˈpɑhɑntekijæ/
pahkura,/ˈpɑhkurɑ/
paikka,/ˈpɑi̯kːɑ/
paimen,/ˈpɑi̯men/
pahna,/ˈpɑhnɑ/
paimenpoika,/ˈpɑi̯menpoi̯kɑ/
painaa,/ˈpɑi̯nɑː/
pahapäivä,/ˈpɑhɑpæi̯ʋæ/
paine,/ˈpɑi̯ne/
pahka,/ˈpɑhkɑ/
paikata,/ˈpɑi̯kɑtɑ/
painopääveitsi,/ˈpɑi̯nopæːʋei̯t͡si/
painokkaamp,/ˈpɑi̯nokːɑːmpi/
paino,/ˈpɑi̯no/
paimenenna,/ˈpɑi̯menenːɑ/
painuttaa,/ˈpɑi̯nutːɑː/
painua,/ˈpɑi̯nuɑ/
painopuu,/ˈpɑi̯nopuː/
painumatoin,/ˈpɑi̯numɑtoi̯n/
paistaa,/ˈpɑi̯stɑː/
paja,/ˈpɑjɑ/
paisse,/ˈpɑi̯sːe/
paissettua,/ˈpɑi̯sːetːuɑ/
pajusoittu,/ˈpɑjusoi̯tːu/
pakko,/ˈpɑkːo/
pakata,/ˈpɑkɑtɑ/
paitulain,/ˈpɑi̯tulɑi̯ne/
pajuvitsa,/ˈpɑjuʋit͡sɑ/
paksuposkiin,/ˈpɑksuposkine/
paju,/ˈpɑju/
pale,/ˈpɑle/
pako,/ˈpɑko/
paljas,/ˈpɑljɑs/
paljastaa,/ˈpɑljɑstɑː/
palentaa,/ˈpɑlentɑː/
paljoznacnoi,/ˈpɑljoznɑt͡ʃnoi̯/
paljo,/ˈpɑljo/
palkka,/ˈpɑlkːɑ/
palentua,/ˈpɑlentuɑ/
palkkahua,/ˈpɑlkːɑhuɑ/
palmikko,/ˈpɑlmikːo/
palo,/ˈpɑlo/
palolintu,/ˈpɑlolintu/
palmikoija,/ˈpɑlmikoi̯jɑ/
pallaa,/ˈpɑlɑː/
palvoa,/ˈpɑlʋoɑ/
pamppu,/ˈpɑmpːu/
palle,/ˈpɑlːe/
palomašina,/ˈpɑlomɑʃinɑ/
panekki,/ˈpɑnekːi/
panna,/ˈpɑnːɑ/
palttina,/ˈpɑltːinɑ/
panka,/ˈpɑŋkɑ/
pannu,/ˈpɑnːu/
papka,/ˈpɑpkɑ/
panki,/ˈpɑŋki/
para,/ˈpɑrɑ/
paraikaa,/pɑˈrɑi̯kɑː/
papu,/ˈpɑpu/
pappi,/ˈpɑpːi/
paremp,/ˈpɑrempi/
parandža,/ˈpɑrɑndʒɑ/
paraikoi,/pɑˈrɑi̯koi̯/
parikas,/ˈpɑrikɑs/
parentaa,/ˈpɑrentɑː/
Paraska,/ˈpɑrɑskɑ/
parennos,/ˈpɑrenːos/
Paro,/ˈpɑro/
pari,/ˈpɑri/
partia,/ˈpɑrtiɑ/
parras,/ˈpɑrːɑs/
partamees,/ˈpɑrtɑmeːs/
partta,/ˈpɑrtːɑ/
partitiva,/ˈpɑrtitiʋɑ/
partsa,/ˈpɑrt͡sɑ/
patahohla,/ˈpɑtɑhohlɑ/
passibo,/ˈpɑsːibo/
paskain,/ˈpɑskɑi̯ne/
pataässä,/ˈpɑtɑæsːæ/
patentti,/ˈpɑtentːi/
patretti,/ˈpɑtretːi/
patrona,/ˈpɑtronɑ/
pauhata,/ˈpɑu̯hɑtɑ/
parvi,/ˈpɑrʋi/
patalusikka,/ˈpɑtɑlusikːɑ/
patakunigas,/ˈpɑtɑkuniɡɑs/
paukutella,/ˈpɑu̯kutelːɑ/
pataluhka,/ˈpɑtɑluhkɑ/
patsas,/ˈpɑt͡sɑs/
paukata,/ˈpɑu̯kɑtɑ/
patukka,/ˈpɑtukːɑ/
paukkaa,/ˈpɑu̯kːɑː/
pavunpalko,/ˈpɑʋunpɑlko/
pecnikka,/ˈpet͡ʃnikːɑ/
paukuttaa,/ˈpɑu̯kutːɑː/
peeksää,/ˈpeːksæː/
peenkari,/ˈpeːŋkɑri/
peenys,/ˈpeːnys/
peeli,/ˈpeːli/
peeru,/ˈpeːru/
Pedro,/ˈpedro/
pehko,/ˈpehko/
peereskellä,/ˈpeːreskelːæ/
Pehkosaari,/ˈpehkosɑːri/
peittiissä,/ˈpei̯tːiːsːæ/
peikkomees,/ˈpei̯kːomeːs/
pelehellä,/ˈpelehelːæ/
peli,/ˈpeli/
pehmiä,/ˈpehmiæ/
pellovain,/ˈpelːoʋɑi̯ne/
pellovain,/ˈpelːoʋɑi̯n/
pehmittää,/ˈpehmitːæː/
pellovas,/ˈpelːoʋɑs/
pelto,/ˈpelto/
peltohiiri,/ˈpeltohiːri/
pellovasaivinapijo,/ˈpelːoʋɑsɑi̯ʋinɑpijo/
Pellervo,/ˈpelːerʋo/
pellovaskaaska,/ˈpelːoʋɑskɑːskɑ/
peltotee,/ˈpeltoteː/
pellovasrihma,/ˈpelːoʋɑsrihmɑ/
penikka,/ˈpenikːɑ/
penger,/ˈpeŋɡer/
peltopytty,/ˈpeltopytːy/
peppo,/ˈpepːo/
peltotöö,/ˈpeltotøː/
pereponka,/ˈperepoŋkɑ/
penkki,/ˈpeŋkːi/
perkele,/ˈperkele/
perekäs,/ˈperekæs/
perintuuli,/ˈperintuːli/
perrona,/ˈperːonɑ/
perrää,/ˈperæː/
pers,/ˈperse/
pero,/ˈpero/
perta,/ˈpertɑ/
pertsuviina,/ˈpert͡suʋiːnɑ/
perna,/ˈpernɑ/
pernamahla,/ˈpernɑmɑhlɑ/
pertsupalko,/ˈpert͡supɑlko/
perttipuu,/ˈpertːipuː/
perttikunta,/ˈpertːikuntɑ/
perämees,/ˈperæmeːs/
peräpykämä,/ˈperæpykæmæ/
perätöin,/ˈperætøi̯n/
peräs,/ˈperæsːæ/
pesemätöin,/ˈpesemætøi̯n/
pesoin,/ˈpesoi̯ne/
pesu,/ˈpesu/
pessiissä,/ˈpesːiːsːæ/
pessä,/ˈpesːæ/
petel,/ˈpetel/
pestikka,/ˈpestikːɑ/
petellä,/ˈpetelːæ/
pesuvesi,/ˈpesuʋesi/
petkel,/ˈpetkel/
petonsääri,/ˈpetonsæːri/
petos,/ˈpetos/
pesä,/ˈpesæ/
pettyä,/ˈpetːyæ/
pettopiimä,/ˈpetːopiːmæ/
petruška,/ˈpetruʃkɑ/
petäjälatva,/ˈpetæjælɑtʋɑ/
pettää,/ˈpetːæː/
pettelikko,/ˈpetːelikːo/
peukola,/ˈpeu̯kolɑ/
petäjämetsä,/ˈpetæjæmet͡sæ/
pihet,/ˈpihet/
petäjäpäre,/ˈpetæjæpære/
pihkamaito,/ˈpihkɑmɑi̯to/
peukala,/ˈpeu̯kɑlɑ/
picka,/ˈpit͡ʃkɑ/
pickapacka,/ˈpit͡ʃkɑpɑt͡ʃkɑ/
pihloja,/ˈpihlojɑ/
peukalo,/ˈpeu̯kɑlo/
pii,/ˈpiː/
pihtelet,/ˈpihtelet/
pihlajamarjalintu,/ˈpihlɑjɑmɑrjɑlintu/
piikkaa,/ˈpiːkːɑː/
piho,/ˈpiho/
piikahtaa,/ˈpiːkɑhtɑː/
piirakalt,/ˈpiːrɑkɑltɑ/
piippu,/ˈpiːpːu/
piika,/ˈpiːkɑ/
piiluu,/ˈpiːluː/
piirakka,/ˈpiːrɑkːɑ/
piirakaal,/ˈpiːrɑkɑlːɑ/
piirakkanna,/ˈpiːrɑkːɑnːɑ/
piirakkoja,/ˈpiːrɑkːojɑ/
piirakkoihe,/ˈpiːrɑkːoi̯sːe/
piirakoil,/ˈpiːrɑkoi̯lːɑ/
pijo,/ˈpijo/
piirakoille,/ˈpiːrɑkoi̯lːe/
pijolliin,/ˈpijolːine/
piiras,/ˈpiːrɑs/
pikimusta,/ˈpikimustɑ/
pikkarain,/ˈpikːɑrɑi̯ne/
piirakoilt,/ˈpiːrɑkoi̯ltɑ/
piirakoist,/ˈpiːrɑkoi̯stɑ/
pikkaraikkuin,/ˈpikːɑrɑi̯kːui̯ne/
pikissä,/ˈpikisːæ/
pilahussa,/ˈpilɑhusːɑ/
pilkata,/ˈpilkɑtɑ/
pikkurilli,/ˈpikːurilːi/
pilata,/ˈpilɑtɑ/
pilkku,/ˈpilkːu/
pikkuruiskuin,/ˈpikːurui̯skui̯ne/
pilahuttaa,/ˈpilɑhutːɑː/
pilotta,/ˈpilotːɑ/
pilkko,/ˈpilkːo/
pilkka,/ˈpilkːɑ/
pillatöö,/ˈpilːɑtøː/
pilvi,/ˈpilʋi/
pilpu,/ˈpilpu/
pilvenjooksu,/ˈpilʋenjoːksu/
pilpa,/ˈpilpɑ/
pimetä,/ˈpimetæ/
pilvekäs,/ˈpilʋekæs/
pilpo,/ˈpilpo/
pimetellä,/ˈpimetelːæ/
pimmiä,/ˈpimiæ/
pionera,/ˈpionerɑ/
pintamaanalusmaa,/ˈpintɑmɑːnɑlusmɑː/
pirttulamppu,/ˈpirtːulɑmpːu/
pinžakka,/ˈpinʒɑkːɑ/
piot,/ˈpiot/
pinta,/ˈpintɑ/
pisama,/ˈpisɑmɑ/
pistää,/ˈpistæː/
pisara,/ˈpisɑrɑ/
pisar,/ˈpisɑr/
pitkä,/ˈpitkæ/
pitkähäntä,/ˈpitkæhæntæ/
pitkin,/ˈpitkin/
pistoletti,/ˈpistoletːi/
pitkulain,/ˈpitkulɑi̯ne/
pitkäkoipiin,/ˈpitkækoi̯pine/
pittiissä,/ˈpitiːsːæ/
pittuus,/ˈpituːs/
Pitkänenä,/ˈpitkænenæ/
piukkaa,/ˈpiu̯kːɑː/
pittuusmitta,/ˈpituːsmitːɑ/
piätös,/ˈpiætøs/
piättää,/ˈpiætːæː/
pittää,/ˈpitæː/
platja,/ˈplɑtjɑ/
Platona,/ˈplɑtonɑ/
plaana,/ˈplɑːnɑ/
plekikas,/ˈplekikɑs/
ploda,/ˈplodɑ/
plemmäänitsa,/ˈplemæːnit͡sɑ/
pito,/ˈpito/
plankku,/ˈplɑŋkːu/
plekki,/ˈplekːi/
plotnikka,/ˈplotnikːɑ/
pluuga,/ˈpluːɡɑ/
ploššadi,/ˈploʃːɑdi/
pläkki,/ˈplækːi/
plodikka,/ˈplodikːɑ/
ploššadimitta,/ˈploʃːɑdimitːɑ/
pocka,/ˈpot͡ʃkɑ/
poduška,/ˈpoduʃkɑ/
podvala,/ˈpodʋɑlɑ/
pocivoittaa,/ˈpot͡ʃiʋoi̯tːɑː/
podaroittaa,/ˈpodɑroi̯tːɑː/
pläkikäs,/ˈplækikæs/
pogranicnikka,/ˈpoɡrɑnit͡ʃnikːɑ/
pohjasteeppeni,/ˈpohjɑsteːpːeni/
pohjapikari,/ˈpohjɑpikɑri/
pogreba,/ˈpoɡrebɑ/
pohmelo,/ˈpohmelo/
pohjus,/ˈpohjus/
poika,/ˈpoi̯kɑ/
pohkiat,/ˈpohkiɑt/
pohmelopäivä,/ˈpohmelopæi̯ʋæ/
pohjukka,/ˈpohjukːɑ/
poikain,/ˈpoi̯kɑi̯ne/
poikaoksa,/ˈpoi̯kɑoksɑ/
poikia,/ˈpoi̯kiɑ/
poikia,/ˈpoi̯kijɑ/
poikapooli,/ˈpoi̯kɑpoːli/
pohvaloittaa,/ˈpohʋɑloi̯tːɑː/
poikarukka,/ˈpoi̯kɑrukːɑ/
poikki,/ˈpoi̯kːi/
poikkinain,/ˈpoi̯kːinɑi̯ne/
poikittee,/ˈpoi̯kitːeː/
poimu,/ˈpoi̯mu/
poimia,/ˈpoi̯miɑ/
poikkipako,/ˈpoi̯kːipɑko/
poime,/ˈpoi̯me/
poikinpuu,/ˈpoi̯kinpuː/
politsa,/ˈpolit͡sɑ/
polavikko,/ˈpolɑʋikːo/
poissikkain,/ˈpoi̯sːikːɑi̯ne/
pois,/ˈpoi̯s/
politseiskoi,/ˈpolit͡sei̯skoi̯/
poloin,/ˈpoloi̯ne/
polnoi,/ˈpolnoi̯/
polttaa,/ˈpoltːɑː/
polvensilmä,/ˈpolʋensilmæ/
polopoika,/ˈpolopoi̯kɑ/
polvi,/ˈpolʋi/
poltikkain,/ˈpoltikːɑi̯ne/
poltikkain,/ˈpoltikːɑi̯n/
poohan,/ˈpoːhɑn/
pool,/ˈpoːli/
pomintkat,/ˈpomintkɑt/
polo,/ˈpolo/
polzuittaa,/ˈpolzui̯tːɑː/
poojezda,/ˈpoːjezdɑ/
pooliin,/ˈpoːline/
poolipitkä,/ˈpoːlipitkæ/
poola,/ˈpoːlɑ/
poolipäätkä,/ˈpoːlipæːtkæ/
popo,/ˈpopo/
poolisaari,/ˈpoːlisɑːri/
poolest,/ˈpoːlestɑ/
popottaa,/ˈpopotːɑː/
poolipäivä,/ˈpoːlipæi̯ʋæ/
popugai,/ˈpopuɡɑi̯/
pooti,/ˈpoːti/
pooliöö,/ˈpoːliøː/
poroga,/ˈporoɡɑ/
porsas,/ˈporsɑs/
positiva,/ˈpositiʋɑ/
positsia,/ˈposit͡siɑ/
portta,/ˈportːɑ/
postimees,/ˈpostimeːs/
poro,/ˈporo/
portteri,/ˈportːeri/
poštaljona,/ˈpoʃtɑljonɑ/
postpositsia,/ˈpostposit͡siɑ/
poukkupäivä,/ˈpou̯kːupæi̯ʋæ/
posti,/ˈposti/
pouta,/ˈpou̯tɑ/
potkuri,/ˈpotkuri/
poukkuvesi,/ˈpou̯kːuʋesi/
povarnoi,/ˈpoʋɑrnoi̯/
požarnoi,/ˈpoʒɑrnoi̯/
povvinoora,/ˈpoʋːinoːrɑ/
praavitos,/ˈprɑːʋitos/
povoda,/ˈpoʋodɑ/
poveska,/ˈpoʋeskɑ/
praavihussa,/ˈprɑːʋihusːɑ/
povvakas,/ˈpoʋːɑkɑs/
praavila,/ˈprɑːʋilɑ/
pressi,/ˈpresːi/
priha,/ˈprihɑ/
preetiä,/ˈpreːtiæ/
prepositsia,/ˈpreposit͡siɑ/
primera,/ˈprimerɑ/
praaznikka,/ˈprɑːznikːɑ/
probka,/ˈprobkɑ/
priimusa,/ˈpriːmusɑ/
programma,/ˈproɡrɑmːɑ/
printsi,/ˈprint͡si/
pronomina,/ˈpronominɑ/
priho,/ˈpriho/
proomьslapyytö,/ˈproːmɨslɑpyːtø/
prosekka,/ˈprosekːɑ/
pristani,/ˈpristɑni/
prostina,/ˈprostinɑ/
proovata,/ˈproːʋɑtɑ/
prolativa,/ˈprolɑtiʋɑ/
proomьsla,/ˈproːmɨslɑ/
prostoimp,/ˈprostoi̯mpi/
prullistaa,/ˈprulːistɑː/
prulli,/ˈprulːi/
pruukata,/ˈpruːkɑtɑ/
prusakka,/ˈprusɑkːɑ/
protivogaza,/ˈprotiʋoɡɑzɑ/
prullikas,/ˈprulːikɑs/
Pskoova,/ˈpskoːʋɑ/
präkkää,/ˈprækːæː/
puhaltaa,/ˈpuhɑltɑː/
puhhua,/ˈpuhuɑ/
pudro,/ˈpudro/
puhaskirjutos,/ˈpuhɑskirjutos/
puippu,/ˈpui̯pːu/
pulkka,/ˈpulkːɑ/
puhas,/ˈpuhɑs/
pulmahoomnikko,/ˈpulmɑhoːmnikːo/
puikko,/ˈpui̯kːo/
puistaa,/ˈpui̯stɑː/
pulmajolkka,/ˈpulmɑjolkːɑ/
pulmapäivä,/ˈpulmɑpæi̯ʋæ/
pulmamees,/ˈpulmɑmeːs/
pulmatavarat,/ˈpulmɑtɑʋɑrɑt/
pumputa,/ˈpumputɑ/
pulmaolut,/ˈpulmɑolut/
pulmaväki,/ˈpulmɑʋæki/
pumissa,/ˈpumisːɑ/
puna,/ˈpunɑ/
Punamaaria,/ˈpunɑmɑːriɑ/
Punaarmia,/ˈpunɑɑrmiɑ/
pulska,/ˈpulskɑ/
punaposkiin,/ˈpunɑposkine/
punatauti,/ˈpunɑtɑu̯ti/
punapää,/ˈpunɑpæː/
punertava,/ˈpunertɑʋɑ/
punastua,/ˈpunɑstuɑ/
punettia,/ˈpunetːiɑ/
puota,/ˈpuotɑ/
punarinta,/ˈpunɑrintɑ/
punttalauta,/ˈpuntːɑlɑu̯tɑ/
pupuška,/ˈpupuʃkɑ/
purjehtia,/ˈpurjehtiɑ/
puntta,/ˈpuntːɑ/
purra,/ˈpurːɑ/
pura,/ˈpurɑ/
purjehtiva,/ˈpurjehtiʋɑ/
puru,/ˈpuru/
purno,/ˈpurno/
pussi,/ˈpusːi/
purje,/ˈpurje/
puteli,/ˈputeli/
puskia,/ˈpuskiɑ/
putešestvenikka,/ˈputeʃestʋenikːɑ/
puu,/ˈpuː/
pursuttaa,/ˈpursutːɑː/
puuhanko,/ˈpuːhɑŋko/
puukko,/ˈpuːkːo/
puuitikka,/ˈpuːitikːɑ/
puulapja,/ˈpuːlɑpjɑ/
puumalja,/ˈpuːmɑljɑ/
puuha,/ˈpuːhɑ/
puunaagla,/ˈpuːnɑːɡlɑ/
puulusikka,/ˈpuːlusikːɑ/
puuomena,/ˈpuːomenɑ/
puusammal,/ˈpuːsɑmːɑl/
puukas,/ˈpuːkɑs/
puutulppa,/ˈpuːtulpːɑ/
puuvilla,/ˈpuːʋilːɑ/
puutoukka,/ˈpuːtou̯kːɑ/
pyhä,/ˈpyhæ/
puuvoi,/ˈpuːʋoi̯/
puuttua,/ˈpuːtːuɑ/
pyhäkala,/ˈpyhækɑlɑ/
pyhänveetto,/ˈpyhænʋeːtːo/
pyhälliin,/ˈpyhælːine/
pyhäpäiväin,/ˈpyhæpæi̯ʋæi̯ne/
pyhäin,/ˈpyhæi̯ne/
pyhänpanekkipäivä,/ˈpyhænpɑnekːipæi̯ʋæ/
pylvä,/ˈpylʋæ/
pykämä,/ˈpykæmæ/
pylvätä,/ˈpylʋætæ/
pyry,/ˈpyry/
pyyhkiä,/ˈpyːhkiæ/
pyytäjä,/ˈpyːtæjæ/
pytky,/ˈpytky/
pyytö,/ˈpyːtø/
päivykkäin,/ˈpæi̯ʋykːæi̯ne/
päivä,/ˈpæi̯ʋæ/
päivyt,/ˈpæi̯ʋyt/
päi,/ˈpæi̯/
päiväläin,/ˈpæi̯ʋælæi̯ne/
päiväpyytö,/ˈpæi̯ʋæpyːtø/
päiväpaisse,/ˈpæi̯ʋæpɑi̯sːe/
päivyttyä,/ˈpæi̯ʋytːyæ/
päiväin,/ˈpæi̯ʋæi̯ne/
päivämeri,/ˈpæi̯ʋæmeri/
päivölintu,/ˈpæi̯ʋølintu/
päivänlasku,/ˈpæi̯ʋænlɑsku/
päivöttyä,/ˈpæi̯ʋøtːyæ/
päivääl,/ˈpæi̯ʋælːæ/
päpi,/ˈpæpi/
päriin,/ˈpærine/
pärehiin,/ˈpærehine/
Pärspää,/ˈpærspæː/
pärekatto,/ˈpærekɑtːo/
pärekontti,/ˈpærekontːi/
pätärä,/ˈpætæræ/
pässi,/ˈpæsːi/
pässipässi,/ˈpæsːi ˈpæsːi/
pääaivo,/ˈpæːɑi̯ʋo/
pääheinät,/ˈpæːhei̯næt/
päähkenä,/ˈpæːhkenæ/
päähkänikko,/ˈpæːhkænikːo/
päähkänäkärkkä,/ˈpæːhkænækærkːæ/
päähä,/ˈpæːhæ/
päähkänävoi,/ˈpæːhkænæʋoi̯/
pääjyvä,/ˈpæːjyʋæ/
pääkäs,/ˈpæːkæs/
pääkkö,/ˈpæːkːø/
päähkänäkärkkäin,/ˈpæːhkænækærkːæi̯ne/
pääliin,/ˈpæːline/
pääkoira,/ˈpæːkoi̯rɑ/
pääluu,/ˈpæːluː/
päälle,/ˈpæːlːe/
päälys,/ˈpæːlys/
päänikka,/ˈpæːnikːɑ/
päärme,/ˈpæːrme/
pääpooli,/ˈpæːpoːli/
päält,/ˈpæːltæ/
päännä,/ˈpæːnːæ/
päämees,/ˈpæːmeːs/
päärmätä,/ˈpæːrmætæ/
Pääsiä,/ˈpæːsiæ/
pääskö,/ˈpæːskø/
pääs,/ˈpæːsːæ/
Pääsiänpaasto,/ˈpæːsiænpɑːsto/
pääsaahkara,/ˈpæːsɑhkɑrɑ/
päästää,/ˈpæːstæː/
päässä,/ˈpæːsːæ/
pääsky,/ˈpæːsky/
pääskyläin,/ˈpæːskylæi̯ne/
pääsönpisama,/ˈpæːsønpisɑmɑ/
pääsköi,/ˈpæːskøi̯sːe/
päätetsä,/ˈpæːtet͡sæ/
pääst,/ˈpæːstæ/
päävaras,/ˈpæːʋɑrɑs/
pölly,/ˈpølːy/
päätkä,/ˈpæːtkæ/
pökkö,/ˈpøkːø/
pöksyt,/ˈpøksyt/
pöllytellä,/ˈpølːytelːæ/
pöröläin,/ˈpørølæi̯ne/
pöllyttää,/ˈpølːytːæː/
pölätä,/ˈpølætæ/
pövvy,/ˈpøʋːy/
pöllykäs,/ˈpølːykæs/
pörömä,/ˈpørømæ/
pöyhkiä,/ˈpøy̯hkiæ/
raaka,/ˈrɑːkɑ/
pöytä,/ˈpøy̯tæ/
raaju,/ˈrɑːju/
raami,/ˈrɑːmi/
pöörä,/ˈpøːræ/
raania,/ˈrɑːniɑ/
raavas,/ˈrɑːʋɑs/
raana,/ˈrɑːnɑ/
raenta,/ˈrɑentɑ/
raakamateriala,/ˈrɑːkɑmɑteriɑlɑ/
rahi,/ˈrɑhi/
raavastauti,/ˈrɑːʋɑstɑu̯ti/
raha,/ˈrɑhɑ/
raetuuca,/ˈrɑetuːt͡ʃɑ/
rahakas,/ˈrɑhɑkɑs/
rahka,/ˈrɑhkɑ/
rahoittaa,/ˈrɑhoi̯tːɑː/
raijona,/ˈrɑi̯jonɑ/
raisu,/ˈrɑi̯su/
rahkamaito,/ˈrɑhkɑmɑi̯to/
raivata,/ˈrɑi̯ʋɑtɑ/
raita,/ˈrɑi̯tɑ/
rajakivi,/ˈrɑjɑkiʋi/
raisata,/ˈrɑi̯sɑtɑ/
raja,/ˈrɑjɑ/
rakastaa,/ˈrɑkɑstɑː/
rakehoittaa,/ˈrɑkehoi̯tːɑː/
rajalle,/ˈrɑjɑlːe/
rakkaus,/ˈrɑkːɑus/
rajapatsas,/ˈrɑjɑpɑt͡sɑs/
rajal,/ˈrɑjɑlːɑ/
rakottua,/ˈrɑkotːuɑ/
rakko,/ˈrɑkːo/
rako,/ˈrɑko/
rallittaa,/ˈrɑlːitːɑː/
ramaška,/ˈrɑmɑʃkɑ/
ramonäpykkä,/ˈrɑmonæpykːæ/
rakkopilli,/ˈrɑkːopilːi/
rampajalka,/ˈrɑmpɑjɑlkɑ/
rangastaa,/ˈrɑŋɡɑstɑː/
rangaissa,/ˈrɑŋɡɑi̯sːɑ/
rampihua,/ˈrɑmpihuɑ/
ranka,/ˈrɑŋkɑ/
rannikko,/ˈrɑnːikːo/
ranta,/ˈrɑntɑ/
rantaapu,/ˈrɑntɑɑpu/
rantaliiva,/ˈrɑntɑliːʋɑ/
rankastua,/ˈrɑŋkɑstuɑ/
Rantapiusta,/ˈrɑntɑpiu̯stɑ/
Rantaniitty,/ˈrɑntɑniːtːy/
Rantamäki,/ˈrɑntɑmæki/
rantti,/ˈrɑntːi/
raokas,/ˈrɑokɑs/
rapahus,/ˈrɑpɑhus/
rantavesi,/ˈrɑntɑʋesi/
rantasaraja,/ˈrɑntɑsɑrɑjɑ/
rapsata,/ˈrɑpsɑtɑ/
rapata,/ˈrɑpɑtɑ/
rantukkain,/ˈrɑntukːɑi̯ne/
raputtaa,/ˈrɑputːɑː/
raskahus,/ˈrɑskɑhus/
rapamako,/ˈrɑpɑmɑko/
rapsuttaa,/ˈrɑpsutːɑː/
raspiska,/ˈrɑspiskɑ/
rasvakakku,/ˈrɑsʋɑkɑkːu/
rasseli,/ˈrɑsːeli/
rapsia,/ˈrɑpsiɑ/
rasvata,/ˈrɑsʋɑtɑ/
raskahusaika,/ˈrɑskɑhusɑi̯kɑ/
ratsas,/ˈrɑt͡sɑs/
rastii,/ˈrɑstiː/
rata,/ˈrɑtɑ/
ratas,/ˈrɑtɑs/
ratsastaa,/ˈrɑt͡sɑstɑː/
rattaat,/ˈrɑtːɑːt/
rauniopappi,/ˈrɑu̯niopɑpːi/
ratastee,/ˈrɑtɑsteː/
ratsuin,/ˈrɑt͡sui̯ne/
ratsuin,/ˈrɑt͡sui̯n/
rauhain,/ˈrɑu̯hɑi̯ne/
rautapaita,/ˈrɑu̯tɑpɑi̯tɑ/
rautaastava,/ˈrɑu̯tɑɑstɑʋɑ/
rauhalliin,/ˈrɑu̯hɑlːine/
ravvoittaa,/ˈrɑʋːoi̯tːɑː/
rautalanka,/ˈrɑu̯tɑlɑŋkɑ/
rautariissat,/ˈrɑu̯tɑriːsːɑt/
rautavitsa,/ˈrɑu̯tɑʋit͡sɑ/
ravvattaa,/ˈrɑʋːɑtːɑː/
rautapoltikkain,/ˈrɑu̯tɑpoltikːɑi̯ne/
reehtila,/ˈreːhtilɑ/
rebinapuu,/ˈrebinɑpuː/
reeskamaito,/ˈreːskɑmɑi̯to/
reikä,/ˈrei̯kæ/
reko,/ˈreko/
repo,/ˈrepo/
Repola,/ˈrepolɑ/
repolain,/ˈrepolɑi̯ne/
reeska,/ˈreːskɑ/
reis,/ˈrei̯s/
reis,/ˈrekisːæ/
reknatus,/ˈreknɑtus/
retu,/ˈretu/
retuisa,/ˈretui̯sɑ/
retuin,/ˈretui̯ne/
retukoma,/ˈretukomɑ/
reuna,/ˈreu̯nɑ/
reppiä,/ˈrepiæ/
retumatokkain,/ˈretumɑtokːɑi̯ne/
reunakukka,/ˈreu̯nɑkukːɑ/
revittää,/ˈreʋitːæː/
revontulet,/ˈreʋontulet/
revetä,/ˈreʋetæ/
revizora,/ˈreʋizorɑ/
rihmasoola,/ˈrihmɑsoːlɑ/
rihveli,/ˈrihʋeli/
riihi,/ˈriːhi/
rihma,/ˈrihmɑ/
riima,/ˈriːmɑ/
riissupelto,/ˈriːsːupelto/
riissu,/ˈriːsːu/
riita,/ˈriːtɑ/
riihihaltias,/ˈriːhihɑltiɑs/
rikas,/ˈrikɑs/
rikastaa,/ˈrikɑstɑː/
riista,/ˈriːstɑ/
rikassos,/ˈrikɑsːos/
rikastua,/ˈrikɑstuɑ/
rikkinäin,/ˈrikːinæi̯ne/
rikki,/ˈrikːi/
rinnalt,/ˈrinːɑltɑ/
rinnoittaa,/ˈrinːoi̯tːɑː/
rintalaps,/ˈrintɑlɑps/
rintapiiluu,/ˈrintɑpiːluː/
rintapoolosti,/ˈrintɑpoːlosti/
rinta,/ˈrintɑ/
rippua,/ˈripːuɑ/
